split,scene,image,flight,family,venue,tof_cm,boxes
val,S3,S3_A_hoverpairs_f004386.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,259,2
val,S3,S3_A_hoverpairs_f004392.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004398.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,264,2
val,S3,S3_A_hoverpairs_f004404.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,257,2
val,S3,S3_A_hoverpairs_f004410.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,260,2
val,S3,S3_A_hoverpairs_f004416.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,258,2
val,S3,S3_A_hoverpairs_f004422.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004428.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,258,2
val,S3,S3_A_hoverpairs_f004434.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004440.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004446.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,249,2
val,S3,S3_A_hoverpairs_f004452.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004458.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,259,2
val,S3,S3_A_hoverpairs_f004464.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004470.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,253,2
val,S3,S3_A_hoverpairs_f004476.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,256,2
val,S3,S3_A_hoverpairs_f004482.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,252,2
val,S3,S3_A_hoverpairs_f004488.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,252,2
val,S3,S3_A_hoverpairs_f004494.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,258,2
val,S3,S3_A_hoverpairs_f004500.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,256,2
val,S3,S3_A_hoverpairs_f004506.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,252,2
val,S3,S3_A_hoverpairs_f004512.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004518.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,252,2
val,S3,S3_A_hoverpairs_f004524.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004530.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,257,2
val,S3,S3_A_hoverpairs_f004536.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,256,2
val,S3,S3_A_hoverpairs_f004542.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004548.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004554.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,248,2
val,S3,S3_A_hoverpairs_f004560.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,252,2
val,S3,S3_A_hoverpairs_f004566.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004572.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,258,2
val,S3,S3_A_hoverpairs_f004578.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,255,2
val,S3,S3_A_hoverpairs_f004584.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,258,2
val,S3,S3_A_hoverpairs_f004590.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,256,2
val,S3,S3_A_hoverpairs_f004596.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
val,S3,S3_A_hoverpairs_f004602.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,250,2
val,S3,S3_A_hoverpairs_f004608.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,251,2
val,S3,S3_A_hoverpairs_f004614.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,257,2
val,S3,S3_A_hoverpairs_f004620.jpg,S3_A_hoverpairs,S3_A_hoverpairs,covered_walkway,254,2
test,S1,S1_futsal_C3clean_20260725_083013_f000000.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000007.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000014.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000021.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000028.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000035.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000042.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000049.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000056.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000063.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000070.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000077.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000084.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000091.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000098.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000105.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000112.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000119.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000126.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000133.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000140.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000147.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000154.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000161.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000168.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000175.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000182.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000189.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000196.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000203.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000210.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000217.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000224.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000231.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000238.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000245.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000252.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000259.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000266.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000273.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000280.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000287.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000294.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000301.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000308.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000315.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000322.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000329.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000336.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000343.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000350.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000357.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000364.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000371.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000378.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000385.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000392.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000399.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000406.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000413.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000420.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000427.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000434.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000441.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000448.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000455.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000462.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,10,1
test,S1,S1_futsal_C3clean_20260725_083013_f000469.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,78,1
test,S1,S1_futsal_C3clean_20260725_083013_f000476.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,78,1
test,S1,S1_futsal_C3clean_20260725_083013_f000483.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,81,1
test,S1,S1_futsal_C3clean_20260725_083013_f000490.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,83,1
test,S1,S1_futsal_C3clean_20260725_083013_f000497.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,85,1
test,S1,S1_futsal_C3clean_20260725_083013_f000504.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,91,1
test,S1,S1_futsal_C3clean_20260725_083013_f000511.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,96,1
test,S1,S1_futsal_C3clean_20260725_083013_f000518.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,106,1
test,S1,S1_futsal_C3clean_20260725_083013_f000525.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,115,1
test,S1,S1_futsal_C3clean_20260725_083013_f000532.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,124,1
test,S1,S1_futsal_C3clean_20260725_083013_f000539.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,130,1
test,S1,S1_futsal_C3clean_20260725_083013_f000546.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,136,1
test,S1,S1_futsal_C3clean_20260725_083013_f000553.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,148,1
test,S1,S1_futsal_C3clean_20260725_083013_f000560.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,153,1
test,S1,S1_futsal_C3clean_20260725_083013_f000567.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,160,1
test,S1,S1_futsal_C3clean_20260725_083013_f000574.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,163,1
test,S1,S1_futsal_C3clean_20260725_083013_f000581.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000588.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000595.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,170,1
test,S1,S1_futsal_C3clean_20260725_083013_f000602.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,168,1
test,S1,S1_futsal_C3clean_20260725_083013_f000609.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,166,1
test,S1,S1_futsal_C3clean_20260725_083013_f000616.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,164,1
test,S1,S1_futsal_C3clean_20260725_083013_f000623.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,165,1
test,S1,S1_futsal_C3clean_20260725_083013_f000630.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,168,1
test,S1,S1_futsal_C3clean_20260725_083013_f000637.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,168,1
test,S1,S1_futsal_C3clean_20260725_083013_f000644.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000651.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000658.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000665.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000672.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,1
test,S1,S1_futsal_C3clean_20260725_083013_f000679.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,175,1
test,S1,S1_futsal_C3clean_20260725_083013_f000686.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000693.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000700.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,176,1
test,S1,S1_futsal_C3clean_20260725_083013_f000707.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,1
test,S1,S1_futsal_C3clean_20260725_083013_f000714.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000721.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000728.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,1
test,S1,S1_futsal_C3clean_20260725_083013_f000735.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,175,1
test,S1,S1_futsal_C3clean_20260725_083013_f000742.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,1
test,S1,S1_futsal_C3clean_20260725_083013_f000749.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000756.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,171,1
test,S1,S1_futsal_C3clean_20260725_083013_f000763.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,171,1
test,S1,S1_futsal_C3clean_20260725_083013_f000770.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,171,1
test,S1,S1_futsal_C3clean_20260725_083013_f000777.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,170,1
test,S1,S1_futsal_C3clean_20260725_083013_f000784.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,171,1
test,S1,S1_futsal_C3clean_20260725_083013_f000791.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000798.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,1
test,S1,S1_futsal_C3clean_20260725_083013_f000805.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000812.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000819.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,175,1
test,S1,S1_futsal_C3clean_20260725_083013_f000826.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,171,1
test,S1,S1_futsal_C3clean_20260725_083013_f000833.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000840.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,1
test,S1,S1_futsal_C3clean_20260725_083013_f000847.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,170,1
test,S1,S1_futsal_C3clean_20260725_083013_f000854.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,1
test,S1,S1_futsal_C3clean_20260725_083013_f000861.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,0
test,S1,S1_futsal_C3clean_20260725_083013_f000868.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,0
test,S1,S1_futsal_C3clean_20260725_083013_f000875.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,0
test,S1,S1_futsal_C3clean_20260725_083013_f000882.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,176,0
test,S1,S1_futsal_C3clean_20260725_083013_f000889.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,176,0
test,S1,S1_futsal_C3clean_20260725_083013_f000896.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,174,0
test,S1,S1_futsal_C3clean_20260725_083013_f000903.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,0
test,S1,S1_futsal_C3clean_20260725_083013_f000910.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,0
test,S1,S1_futsal_C3clean_20260725_083013_f000917.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,173,0
test,S1,S1_futsal_C3clean_20260725_083013_f000924.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,172,0
test,S1,S1_futsal_C3clean_20260725_083013_f000931.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,177,0
test,S1,S1_futsal_C3clean_20260725_083013_f000938.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,183,0
test,S1,S1_futsal_C3clean_20260725_083013_f000945.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,182,0
test,S1,S1_futsal_C3clean_20260725_083013_f000952.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,182,0
test,S1,S1_futsal_C3clean_20260725_083013_f000959.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,180,0
test,S1,S1_futsal_C3clean_20260725_083013_f000966.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f000973.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,178,0
test,S1,S1_futsal_C3clean_20260725_083013_f000980.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f000987.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f000994.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,178,0
test,S1,S1_futsal_C3clean_20260725_083013_f001001.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,178,0
test,S1,S1_futsal_C3clean_20260725_083013_f001008.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,177,0
test,S1,S1_futsal_C3clean_20260725_083013_f001015.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,180,0
test,S1,S1_futsal_C3clean_20260725_083013_f001022.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,180,0
test,S1,S1_futsal_C3clean_20260725_083013_f001029.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f001036.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,181,0
test,S1,S1_futsal_C3clean_20260725_083013_f001043.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,184,0
test,S1,S1_futsal_C3clean_20260725_083013_f001050.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,182,0
test,S1,S1_futsal_C3clean_20260725_083013_f001057.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,183,0
test,S1,S1_futsal_C3clean_20260725_083013_f001064.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,182,0
test,S1,S1_futsal_C3clean_20260725_083013_f001071.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,184,0
test,S1,S1_futsal_C3clean_20260725_083013_f001078.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,185,0
test,S1,S1_futsal_C3clean_20260725_083013_f001092.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,181,0
test,S1,S1_futsal_C3clean_20260725_083013_f001099.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f001106.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,182,0
test,S1,S1_futsal_C3clean_20260725_083013_f001113.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,179,0
test,S1,S1_futsal_C3clean_20260725_083013_f001120.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,180,0
test,S1,S1_futsal_C3clean_20260725_083013_f001127.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,180,0
test,S1,S1_futsal_C3clean_20260725_083013_f001134.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,183,0
test,S1,S1_futsal_C3clean_20260725_083013_f001141.jpg,S1_futsal_C3clean_20260725_083013,C2_natural_occ,rooftop_court,183,0
