stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,aruco_px,gsd_at_mat_mm_px,blur,tags
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2712,116.956,218,190,-26,,,125,blur_heavy
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2720,117.246,220,190,-23,,,140,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2728,117.621,217,190,-16,,,153,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2736,117.917,217,190,-16,,,151,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2744,118.214,216,190,-13,,,143,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2752,118.609,211,190,-13,,,173,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2760,118.974,214,190,-13,,,167,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2768,119.210,215,190,-14,,,168,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2776,119.567,215,190,-14,,,159,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2784,119.812,215,190,-14,,,161,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2792,120.084,218,190,-13,,,159,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2800,120.353,214,190,-14,,,150,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2808,120.696,214,190,-13,,,153,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2816,120.984,215,190,-13,,,163,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2824,121.397,214,190,-13,,,164,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2832,121.696,210,190,-13,,,162,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2840,121.982,215,190,-13,,,110,blur_heavy
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2848,122.362,212,190,-13,,,153,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2856,122.680,215,190,-13,,,171,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2864,122.979,214,190,-13,,,174,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2872,123.281,212,190,-13,,,169,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2880,123.597,217,190,-13,,,177,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2888,123.915,216,190,-13,,,171,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2896,124.217,219,190,-13,,,173,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2904,124.544,214,200,-14,,,175,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2912,124.814,221,200,-13,,,182,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2920,125.095,218,200,-13,,,179,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2928,125.337,217,200,-13,,,181,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2936,125.604,221,190,-14,,,178,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2944,125.947,219,190,-13,,,146,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2952,126.233,216,190,-14,,,136,blur_heavy
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2960,126.546,208,190,-14,,,169,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2968,126.833,207,190,-14,,,182,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2976,127.135,219,190,-13,,,155,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2984,127.445,227,190,-13,,,171,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,2992,127.769,224,200,-13,,,186,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3000,128.187,223,200,-14,,,157,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3008,128.519,220,200,-13,,,167,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3016,128.820,215,190,-13,,,148,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3024,129.086,213,190,-13,,,158,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3032,129.348,207,190,-13,,,156,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3040,129.704,207,190,-13,,,181,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3048,129.937,208,190,-13,,,169,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3056,130.351,213,190,-14,,,193,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3064,130.672,212,190,-14,,,199,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3072,130.980,214,190,-14,,,188,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3080,131.387,218,190,-14,,,198,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3088,131.714,219,200,-14,,,161,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3096,131.979,223,200,-13,,,136,blur_heavy
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3104,132.272,217,200,-14,,,159,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3112,132.665,214,190,-13,,,185,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3120,132.957,213,190,-13,,,151,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3128,133.219,212,190,-13,,,185,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3136,133.603,209,190,-13,,,188,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3144,134.034,217,190,-13,,,144,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3152,134.340,215,190,-13,,,168,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3160,134.585,217,190,-14,,,175,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3168,134.932,212,190,-13,,,195,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3176,135.172,215,190,-13,,,138,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3184,135.516,218,190,-14,,,153,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3192,135.804,218,190,-13,,,188,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3200,136.175,217,190,-14,,,176,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3208,136.503,213,190,-13,,,174,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3216,136.814,216,190,-13,,,95,blur_heavy
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3224,137.118,217,190,-13,,,156,blur_moderate
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3232,137.453,214,190,-13,,,191,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3240,137.736,215,190,-13,,,179,
S1_futsal_C3occ_20260727_081515,C3_PAIR_occluded,3248,138.123,213,190,-13,,,176,
S1_futsal_C5_20260727_081823,C5_negatives,0,0.246,10,0,-11,,,136,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,8,0.508,10,0,-11,,,147,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,16,0.826,10,0,-11,,,139,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,24,1.459,10,0,-11,,,147,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,32,1.892,10,0,-11,,,140,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,40,2.274,10,0,-11,,,146,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,48,2.803,10,0,-11,,,138,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,56,6.674,10,0,-11,,,148,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,64,7.279,10,0,-11,,,148,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,72,7.700,10,0,-11,,,148,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,80,8.117,10,0,-11,,,158,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,88,8.612,10,0,-11,,,165,
S1_futsal_C5_20260727_081823,C5_negatives,96,9.014,10,0,-11,,,143,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,104,9.443,10,0,-11,,,147,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,112,14.062,79,70,-12,,,186,
S1_futsal_C5_20260727_081823,C5_negatives,120,14.336,79,70,-12,,,175,
S1_futsal_C5_20260727_081823,C5_negatives,128,14.646,78,70,-12,,,181,
S1_futsal_C5_20260727_081823,C5_negatives,136,14.992,79,70,-12,,,180,
S1_futsal_C5_20260727_081823,C5_negatives,144,15.346,79,70,-12,,,184,
S1_futsal_C5_20260727_081823,C5_negatives,152,15.597,80,70,-12,,,174,
S1_futsal_C5_20260727_081823,C5_negatives,160,15.897,80,70,-12,,,193,
S1_futsal_C5_20260727_081823,C5_negatives,168,16.181,82,70,-12,,,179,
S1_futsal_C5_20260727_081823,C5_negatives,176,16.478,89,70,-12,,,167,
S1_futsal_C5_20260727_081823,C5_negatives,184,16.778,100,80,-12,,,168,
S1_futsal_C5_20260727_081823,C5_negatives,192,17.113,110,90,-12,,,180,
S1_futsal_C5_20260727_081823,C5_negatives,200,17.415,118,100,-12,,,182,
S1_futsal_C5_20260727_081823,C5_negatives,208,17.816,131,110,-12,,,187,
S1_futsal_C5_20260727_081823,C5_negatives,216,18.123,140,120,-12,,,178,
S1_futsal_C5_20260727_081823,C5_negatives,224,18.395,148,130,-12,,,173,
S1_futsal_C5_20260727_081823,C5_negatives,232,18.726,156,140,-12,,,191,
S1_futsal_C5_20260727_081823,C5_negatives,240,19.052,163,150,-12,,,184,
S1_futsal_C5_20260727_081823,C5_negatives,248,19.376,172,160,-12,,,174,
S1_futsal_C5_20260727_081823,C5_negatives,256,19.678,178,170,-12,,,178,
S1_futsal_C5_20260727_081823,C5_negatives,264,20.050,188,180,-12,,,171,
S1_futsal_C5_20260727_081823,C5_negatives,272,20.316,196,180,-12,,,167,
S1_futsal_C5_20260727_081823,C5_negatives,280,20.615,205,190,-12,,,174,
S1_futsal_C5_20260727_081823,C5_negatives,288,20.907,216,200,-12,,,182,
S1_futsal_C5_20260727_081823,C5_negatives,296,21.190,221,200,-12,,,206,
S1_futsal_C5_20260727_081823,C5_negatives,304,21.482,234,220,-12,,,187,
S1_futsal_C5_20260727_081823,C5_negatives,312,21.791,235,220,-12,,,191,
S1_futsal_C5_20260727_081823,C5_negatives,320,22.129,237,220,-11,,,188,
S1_futsal_C5_20260727_081823,C5_negatives,328,22.448,236,220,-11,,,167,
S1_futsal_C5_20260727_081823,C5_negatives,336,22.728,233,220,-12,,,166,
S1_futsal_C5_20260727_081823,C5_negatives,344,23.025,230,220,-12,,,164,
S1_futsal_C5_20260727_081823,C5_negatives,352,23.342,234,220,-12,,,166,
S1_futsal_C5_20260727_081823,C5_negatives,360,23.640,232,220,-12,,,157,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,368,24.060,233,220,-12,,,161,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,376,24.373,238,220,-12,,,167,
S1_futsal_C5_20260727_081823,C5_negatives,384,24.682,245,220,-12,,,154,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,392,25.015,242,230,-12,,,138,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,400,25.461,239,230,-12,,,142,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,408,25.695,240,220,-12,,,126,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,416,26.023,240,220,-12,,,136,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,424,26.323,233,220,-12,,,131,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,432,26.682,236,220,-12,,,131,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,440,26.984,236,220,-12,,,119,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,448,27.344,239,220,-12,,,133,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,456,27.657,236,220,-12,,,132,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,464,28.064,239,220,-12,,,123,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,472,28.348,244,220,-12,,,129,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,480,28.637,244,230,-12,,,138,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,488,28.959,240,230,-12,,,127,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,496,29.275,241,220,-12,,,129,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,504,29.573,236,220,-12,,,135,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,512,29.856,236,220,-12,,,149,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,520,30.125,237,220,-12,,,148,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,528,30.490,239,220,-12,,,156,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,536,30.812,238,220,-12,,,160,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,544,31.108,235,220,-12,,,132,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,552,31.459,242,220,-12,,,171,
S1_futsal_C5_20260727_081823,C5_negatives,560,31.826,242,230,-12,,,213,
S1_futsal_C5_20260727_081823,C5_negatives,568,32.152,245,230,-12,,,294,
S1_futsal_C5_20260727_081823,C5_negatives,576,32.501,246,230,-12,,,265,
S1_futsal_C5_20260727_081823,C5_negatives,584,32.840,244,230,-12,,,260,
S1_futsal_C5_20260727_081823,C5_negatives,592,33.198,242,230,-12,,,246,
S1_futsal_C5_20260727_081823,C5_negatives,600,33.531,238,230,-12,,,251,
S1_futsal_C5_20260727_081823,C5_negatives,608,33.812,242,230,-12,,,247,
S1_futsal_C5_20260727_081823,C5_negatives,616,34.315,248,230,-12,,,242,
S1_futsal_C5_20260727_081823,C5_negatives,624,34.551,240,230,-12,,,240,
S1_futsal_C5_20260727_081823,C5_negatives,632,34.878,241,230,-12,,,193,
S1_futsal_C5_20260727_081823,C5_negatives,640,35.160,240,230,-12,,,232,
S1_futsal_C5_20260727_081823,C5_negatives,648,35.511,242,230,-12,,,244,
S1_futsal_C5_20260727_081823,C5_negatives,656,35.841,243,230,-12,,,211,
S1_futsal_C5_20260727_081823,C5_negatives,664,36.193,241,230,-7,,,118,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,672,36.587,244,230,4,,,120,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,680,36.964,244,230,18,,,155,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,688,37.280,245,230,29,,,136,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,696,37.582,240,230,39,,,133,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,704,37.885,238,230,46,,,126,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,712,38.150,239,220,57,,,112,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,720,38.480,239,220,67,,,96,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,728,38.698,238,220,73,,,119,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,736,39.044,238,220,74,,,165,
S1_futsal_C5_20260727_081823,C5_negatives,744,39.377,243,220,74,,,178,
S1_futsal_C5_20260727_081823,C5_negatives,752,39.701,245,230,74,,,190,
S1_futsal_C5_20260727_081823,C5_negatives,760,40.011,243,230,74,,,170,
S1_futsal_C5_20260727_081823,C5_negatives,768,40.326,238,230,74,,,179,
S1_futsal_C5_20260727_081823,C5_negatives,776,40.662,243,230,74,,,145,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,784,41.000,242,230,74,,,155,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,792,41.360,241,220,74,,,124,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,800,41.715,236,220,74,,,89,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,808,42.060,235,220,74,,,157,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,816,42.396,240,220,74,,,154,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,824,42.719,240,220,74,,,157,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,832,43.007,237,220,74,,,158,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,840,43.375,233,220,74,,,182,
S1_futsal_C5_20260727_081823,C5_negatives,848,43.645,235,220,74,,,163,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,856,43.948,232,220,74,,,173,
S1_futsal_C5_20260727_081823,C5_negatives,864,44.242,232,220,74,,,142,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,872,44.581,236,220,74,,,163,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,880,44.948,236,220,74,,,147,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,888,45.414,237,220,74,,,151,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,896,45.692,238,220,74,,,168,
S1_futsal_C5_20260727_081823,C5_negatives,904,46.063,237,220,74,,,154,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,912,46.348,238,220,74,,,154,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,920,46.649,234,220,74,,,147,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,928,46.912,237,220,74,,,153,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,936,47.231,237,220,74,,,151,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,944,47.540,233,220,74,,,161,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,952,47.930,238,220,74,,,133,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,960,48.217,239,220,74,,,158,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,968,48.532,238,220,74,,,163,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,976,48.799,241,230,74,,,149,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,984,49.059,243,230,74,,,160,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,992,49.382,241,230,74,,,134,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1000,49.728,172,220,74,,,166,
S1_futsal_C5_20260727_081823,C5_negatives,1008,49.982,136,220,74,,,163,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1016,50.297,94,220,74,,,132,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1024,50.599,108,220,74,,,130,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1032,50.892,234,220,74,,,165,
S1_futsal_C5_20260727_081823,C5_negatives,1040,51.295,241,220,74,,,75,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1048,51.549,245,220,74,,,150,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1056,51.845,244,220,78,,,131,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1064,52.197,244,220,87,,,132,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1072,52.515,249,230,94,,,109,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1080,52.848,249,230,95,,,177,
S1_futsal_C5_20260727_081823,C5_negatives,1088,53.190,251,230,95,,,192,
S1_futsal_C5_20260727_081823,C5_negatives,1096,53.542,251,230,95,,,180,
S1_futsal_C5_20260727_081823,C5_negatives,1104,53.841,243,230,95,,,273,
S1_futsal_C5_20260727_081823,C5_negatives,1112,54.194,244,220,94,,,257,
S1_futsal_C5_20260727_081823,C5_negatives,1120,54.542,242,220,94,,,261,
S1_futsal_C5_20260727_081823,C5_negatives,1128,54.899,241,220,94,,,183,
S1_futsal_C5_20260727_081823,C5_negatives,1136,55.215,238,220,94,,,188,
S1_futsal_C5_20260727_081823,C5_negatives,1144,55.596,237,220,95,,,170,
S1_futsal_C5_20260727_081823,C5_negatives,1152,55.892,237,220,95,,,163,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1160,56.215,238,220,95,,,168,
S1_futsal_C5_20260727_081823,C5_negatives,1168,56.495,237,220,96,,,144,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1176,56.795,240,220,105,,,138,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1184,57.180,246,220,117,,,135,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1192,57.474,246,220,124,,,148,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1200,57.781,245,230,124,,,227,
S1_futsal_C5_20260727_081823,C5_negatives,1208,58.078,248,230,124,,,203,
S1_futsal_C5_20260727_081823,C5_negatives,1216,58.357,248,230,124,,,222,
S1_futsal_C5_20260727_081823,C5_negatives,1224,58.689,251,230,123,,,202,
S1_futsal_C5_20260727_081823,C5_negatives,1232,58.982,255,230,123,,,207,
S1_futsal_C5_20260727_081823,C5_negatives,1240,59.258,251,230,123,,,206,
S1_futsal_C5_20260727_081823,C5_negatives,1248,59.568,246,230,124,,,213,
S1_futsal_C5_20260727_081823,C5_negatives,1256,59.857,237,230,124,,,205,
S1_futsal_C5_20260727_081823,C5_negatives,1264,60.235,233,220,124,,,215,
S1_futsal_C5_20260727_081823,C5_negatives,1272,60.512,231,220,124,,,221,
S1_futsal_C5_20260727_081823,C5_negatives,1280,60.818,233,220,124,,,199,
S1_futsal_C5_20260727_081823,C5_negatives,1288,61.225,236,220,124,,,181,
S1_futsal_C5_20260727_081823,C5_negatives,1296,61.564,239,220,125,,,149,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1304,61.869,239,220,130,,,153,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1312,62.110,247,220,134,,,164,
S1_futsal_C5_20260727_081823,C5_negatives,1320,62.391,246,230,142,,,160,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1328,62.732,247,230,146,,,152,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1336,63.055,252,230,148,,,176,
S1_futsal_C5_20260727_081823,C5_negatives,1344,63.316,248,230,149,,,224,
S1_futsal_C5_20260727_081823,C5_negatives,1352,63.591,246,230,150,,,239,
S1_futsal_C5_20260727_081823,C5_negatives,1360,63.901,244,230,150,,,233,
S1_futsal_C5_20260727_081823,C5_negatives,1368,64.276,246,230,150,,,253,
S1_futsal_C5_20260727_081823,C5_negatives,1376,64.606,241,230,150,,,242,
S1_futsal_C5_20260727_081823,C5_negatives,1384,64.850,238,220,150,,,311,
S1_futsal_C5_20260727_081823,C5_negatives,1392,65.160,242,220,150,,,305,
S1_futsal_C5_20260727_081823,C5_negatives,1400,65.576,240,220,150,,,306,
S1_futsal_C5_20260727_081823,C5_negatives,1408,65.952,242,220,150,,,265,
S1_futsal_C5_20260727_081823,C5_negatives,1416,66.296,230,220,149,,,281,
S1_futsal_C5_20260727_081823,C5_negatives,1424,66.578,235,220,150,,,283,
S1_futsal_C5_20260727_081823,C5_negatives,1432,66.975,246,220,150,,,276,
S1_futsal_C5_20260727_081823,C5_negatives,1440,67.308,249,230,150,,,282,
S1_futsal_C5_20260727_081823,C5_negatives,1448,67.733,248,230,150,,,291,
S1_futsal_C5_20260727_081823,C5_negatives,1456,67.958,247,230,150,,,314,
S1_futsal_C5_20260727_081823,C5_negatives,1464,68.281,243,230,150,,,305,
S1_futsal_C5_20260727_081823,C5_negatives,1472,68.592,237,220,150,,,269,
S1_futsal_C5_20260727_081823,C5_negatives,1480,68.980,234,220,153,,,141,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1488,69.224,241,220,164,,,87,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1496,69.514,234,220,173,,,131,blur_heavy
S1_futsal_C5_20260727_081823,C5_negatives,1504,69.847,243,220,173,,,173,
S1_futsal_C5_20260727_081823,C5_negatives,1512,70.179,242,220,173,,,157,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1520,70.515,251,230,173,,,198,
S1_futsal_C5_20260727_081823,C5_negatives,1528,70.777,247,230,173,,,209,
S1_futsal_C5_20260727_081823,C5_negatives,1536,71.074,242,230,173,,,190,
S1_futsal_C5_20260727_081823,C5_negatives,1544,71.491,238,220,173,,,209,
S1_futsal_C5_20260727_081823,C5_negatives,1552,71.748,244,220,173,,,242,
S1_futsal_C5_20260727_081823,C5_negatives,1560,72.033,242,220,173,,,211,
S1_futsal_C5_20260727_081823,C5_negatives,1568,72.320,240,220,173,,,202,
S1_futsal_C5_20260727_081823,C5_negatives,1576,72.681,240,220,173,,,198,
S1_futsal_C5_20260727_081823,C5_negatives,1584,73.079,243,220,173,,,202,
S1_futsal_C5_20260727_081823,C5_negatives,1592,73.368,243,220,173,,,185,
S1_futsal_C5_20260727_081823,C5_negatives,1600,73.616,241,220,173,,,186,
S1_futsal_C5_20260727_081823,C5_negatives,1608,73.941,246,220,173,,,149,blur_moderate
S1_futsal_C5_20260727_081823,C5_negatives,1616,74.299,243,230,173,,,218,
S1_futsal_C5_20260727_081823,C5_negatives,1624,74.733,244,220,172,,,228,
S1_futsal_C5_20260727_081823,C5_negatives,1632,74.986,248,230,172,,,214,
S1_futsal_C5_20260727_081823,C5_negatives,1640,75.299,246,230,173,,,216,
S1_futsal_C5_20260727_081823,C5_negatives,1648,75.603,247,230,172,,,221,
S1_futsal_C5_20260727_081823,C5_negatives,1656,75.892,246,230,173,,,227,
S1_futsal_C5_20260727_081823,C5_negatives,1664,76.299,245,230,173,,,236,
S1_futsal_C5_20260727_081823,C5_negatives,1672,76.730,239,230,173,,,207,
S1_futsal_C5_20260727_081823,C5_negatives,1680,77.009,244,230,173,,,213,
S1_futsal_C5_20260727_081823,C5_negatives,1688,77.301,247,220,173,,,202,
