image,flight,role,pair_id,tags,x,y,w,h,sqrt_area_px,coco_size,tof_cm,yaw_deg,occluder,occ_level,occlusion_frac,gsd_at_mat_mm_px,est_length_mm_at_mat_plane
S1_futsal_C3clean_20260726_082257_f003520.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,412.0,370.0,22.0,13.0,16.91,small,236,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003528.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,411.0,371.0,24.0,13.0,17.66,small,243,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003536.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,417.0,368.0,24.0,14.0,18.33,small,228,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003544.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,437.0,361.0,28.0,14.0,19.8,small,237,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003552.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,459.0,356.0,19.0,15.0,16.88,small,232,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003560.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,480.0,353.0,22.0,15.0,18.17,small,237,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003568.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,501.0,350.0,24.0,14.0,18.33,small,231,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003576.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,521.0,340.0,21.0,22.0,21.49,small,221,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003584.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,539.0,342.0,22.0,16.0,18.76,small,220,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003592.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,569.0,346.0,11.0,6.0,8.12,small,209,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003600.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,588.0,338.0,24.0,15.0,18.97,small,205,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003608.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,617.0,335.0,16.0,13.0,14.42,small,195,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003616.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,635.0,338.0,21.0,14.0,17.15,small,201,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003624.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,651.0,338.0,27.0,20.0,23.24,small,209,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003632.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,672.0,345.0,27.0,18.0,22.05,small,215,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003640.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,690.0,352.0,25.0,14.0,18.71,small,224,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003648.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,711.0,354.0,25.0,18.0,21.21,small,227,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003656.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,735.0,356.0,25.0,15.0,19.36,small,225,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003664.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,762.0,349.0,21.0,22.0,21.49,small,217,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003672.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,777.0,349.0,31.0,20.0,24.9,small,218,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003680.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,801.0,353.0,31.0,15.0,21.56,small,226,172,none,0,,,
S1_futsal_C3clean_20260726_082257_f003688.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,770.0,347.0,22.0,16.0,18.76,small,224,177,none,0,,,
S1_futsal_C3clean_20260726_082257_f003696.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,640.0,342.0,16.0,20.0,17.89,small,226,-175,none,0,,,
S1_futsal_C3clean_20260726_082257_f003704.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,556.0,338.0,22.0,14.0,17.55,small,219,-170,none,0,,,
S1_futsal_C3clean_20260726_082257_f003712.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,542.0,331.0,28.0,21.0,24.25,small,219,-169,none,0,,,
S1_futsal_C3clean_20260726_082257_f003720.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,525.0,331.0,19.0,16.0,17.44,small,215,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003728.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,518.0,331.0,22.0,13.0,16.91,small,214,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003736.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,517.0,331.0,18.0,12.0,14.7,small,215,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003744.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,510.0,324.0,28.0,25.0,26.46,small,216,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003752.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,516.0,329.0,19.0,18.0,18.49,small,216,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003760.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,516.0,335.0,21.0,12.0,15.87,small,221,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003768.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,514.0,339.0,18.0,13.0,15.3,small,231,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003776.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,516.0,342.0,13.0,10.0,11.4,small,233,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003784.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,531.0,336.0,21.0,15.0,17.75,small,226,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003792.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,544.0,335.0,24.0,18.0,20.78,small,223,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003800.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,574.0,335.0,16.0,10.0,12.65,small,210,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003808.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,597.0,338.0,15.0,10.0,12.25,small,211,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003816.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,615.0,340.0,15.0,12.0,13.42,small,219,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003824.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,636.0,342.0,13.0,12.0,12.49,small,223,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003832.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,650.0,344.0,19.0,10.0,13.78,small,234,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003840.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,669.0,348.0,13.0,10.0,11.4,small,242,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003848.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,682.0,345.0,16.0,10.0,12.65,small,238,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003856.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,703.0,338.0,18.0,12.0,14.7,small,236,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003864.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,713.0,332.0,15.0,10.0,12.25,small,219,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003872.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,714.0,322.0,30.0,19.0,23.87,small,213,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003880.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,726.0,317.0,22.0,14.0,17.55,small,209,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003888.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,738.0,317.0,21.0,16.0,18.33,small,208,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003896.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,748.0,318.0,30.0,19.0,23.87,small,204,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003904.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,764.0,319.0,33.0,18.0,24.37,small,198,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003912.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,780.0,321.0,25.0,19.0,21.79,small,203,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003920.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,795.0,326.0,25.0,16.0,20.0,small,213,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003928.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,809.0,327.0,28.0,23.0,25.38,small,220,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003936.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,822.0,335.0,25.0,22.0,23.45,small,236,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003944.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,840.0,339.0,39.0,22.0,29.29,small,234,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003952.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,844.0,330.0,28.0,22.0,24.82,small,232,-168,none,0,,,
S1_futsal_C3clean_20260726_082257_f003960.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,762.0,321.0,40.0,23.0,30.33,small,218,-159,none,0,,,
S1_futsal_C3clean_20260726_082257_f003968.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,586.0,317.0,25.0,13.0,18.03,small,218,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f003976.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,578.0,317.0,28.0,15.0,20.49,small,218,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f003984.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,581.0,315.0,27.0,19.0,22.65,small,221,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f003992.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_moderate,577.0,303.0,28.0,16.0,21.17,small,227,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004000.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,576.0,298.0,31.0,16.0,22.27,small,231,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004008.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,583.0,317.0,16.0,10.0,12.65,small,225,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004016.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,582.0,325.0,19.0,10.0,13.78,small,221,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004024.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,582.0,325.0,19.0,10.0,13.78,small,215,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004032.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,582.0,327.0,19.0,10.0,13.78,small,213,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004040.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,588.0,332.0,13.0,10.0,11.4,small,208,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004048.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,584.0,336.0,19.0,12.0,15.1,small,213,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004056.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,585.0,341.0,21.0,12.0,15.87,small,213,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004064.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,577.0,366.0,30.0,13.0,19.75,small,239,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004072.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,591.0,354.0,27.0,12.0,18.0,small,238,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004080.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,606.0,353.0,28.0,13.0,19.08,small,231,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004088.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,625.0,351.0,30.0,11.0,18.17,small,229,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004096.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,643.96,346.84,29.38,14.03,20.3,small,220,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004104.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,664.0,343.0,30.0,13.0,19.75,small,210,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004112.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,687.0,340.0,31.0,14.0,20.83,small,215,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004120.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,704.0,338.0,34.0,18.0,24.74,small,213,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004128.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,726.0,309.0,31.0,13.0,20.08,small,214,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004136.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,741.0,318.0,28.0,20.0,23.66,small,215,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004144.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,746.76,345.18,34.67,17.91,24.92,small,212,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004152.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,750.72,351.7,35.28,16.33,24.0,small,216,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004160.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,757.74,357.01,31.02,14.85,21.46,small,223,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004168.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,757.0,360.0,36.0,16.0,24.0,small,221,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004176.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,765.89,363.38,35.81,16.72,24.47,small,214,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004184.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,767.0,365.0,34.0,13.0,21.02,small,216,-153,none,0,,,
S1_futsal_C3clean_20260726_082257_f004192.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,650.0,363.0,34.0,15.0,22.58,small,218,-146,none,0,,,
S1_futsal_C3clean_20260726_082257_f004200.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,540.0,362.0,31.0,16.0,22.27,small,222,-139,none,0,,,
S1_futsal_C3clean_20260726_082257_f004208.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,522.86,364.92,32.55,15.51,22.47,small,227,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004216.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_moderate,521.15,365.28,32.51,14.77,21.91,small,227,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004224.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,514.4,369.89,34.06,15.79,23.19,small,233,-138,none,0,,,
S1_futsal_C3clean_20260726_082257_f004232.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,522.07,369.59,32.39,15.82,22.64,small,227,-138,none,0,,,
S1_futsal_C3clean_20260726_082257_f004240.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,527.0,366.0,33.0,19.0,25.04,small,223,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004248.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,543.0,359.0,39.0,25.0,31.22,small,205,-138,none,0,,,
S1_futsal_C3clean_20260726_082257_f004256.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,587.91,359.73,31.48,14.57,21.42,small,207,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004264.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,607.66,362.9,33.24,16.78,23.61,small,214,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004272.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,626.49,364.77,33.92,15.41,22.86,small,217,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004280.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,643.9,369.42,32.76,16.36,23.15,small,218,-137,none,0,,,
S1_futsal_C3clean_20260726_082257_f004288.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,530.5,369.26,35.22,17.63,24.92,small,224,-130,none,0,,,
S1_futsal_C3clean_20260726_082257_f004296.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,440.13,368.9,33.04,16.19,23.13,small,223,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004304.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,442.0,366.0,30.0,13.0,19.75,small,223,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004312.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,440.06,368.11,34.2,16.78,23.95,small,228,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004320.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,439.51,352.56,32.87,14.75,22.02,small,228,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004328.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,436.0,367.0,36.0,19.0,26.15,small,218,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004336.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,433.92,368.2,34.32,16.38,23.71,small,213,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004344.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,428.9,372.98,35.2,14.48,22.58,small,218,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004352.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,438.75,376.29,35.28,15.09,23.07,small,219,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004360.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,461.03,379.6,33.18,17.87,24.35,small,221,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004368.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,478.81,381.0,34.07,16.08,23.41,small,225,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004376.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,500.47,379.97,35.18,18.12,25.25,small,224,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004384.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,518.27,380.33,35.92,18.14,25.53,small,219,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004392.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,532.92,380.59,35.56,16.91,24.52,small,218,-123,none,0,,,
S1_futsal_C3clean_20260726_082257_f004400.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,441.24,380.29,34.31,17.82,24.73,small,221,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004408.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,433.9,381.97,34.66,16.14,23.65,small,221,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004416.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,437.05,382.33,33.06,15.72,22.8,small,225,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004424.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,435.0,383.0,33.0,15.0,22.25,small,225,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004432.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,435.69,385.42,35.16,15.88,23.62,small,235,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004440.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,451.66,382.19,32.93,15.77,22.79,small,229,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004448.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,464.0,376.0,34.0,18.0,24.74,small,217,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004456.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,484.0,371.0,48.0,31.0,38.57,medium,214,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004464.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,512.36,350.3,34.44,16.75,24.02,small,221,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004472.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,519.0,360.0,34.0,16.0,23.32,small,223,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004480.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,526.65,380.15,34.45,16.98,24.19,small,222,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004488.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,529.03,383.32,35.26,18.25,25.37,small,218,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004496.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,529.0,386.0,34.0,19.0,25.42,small,215,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004504.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,532.43,406.04,37.64,17.55,25.7,small,217,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004512.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,546.84,395.99,36.21,17.52,25.19,small,218,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004520.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,565.17,399.39,37.61,17.72,25.82,small,218,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004528.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,587.17,401.71,37.66,17.45,25.63,small,219,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004536.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,613.61,403.94,39.29,19.02,27.34,small,222,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004544.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,643.3,405.16,38.83,18.16,26.55,small,216,-116,none,0,,,
S1_futsal_C3clean_20260726_082257_f004552.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,667.75,404.73,39.33,18.48,26.96,small,216,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004560.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,694.65,404.99,40.37,18.66,27.45,small,223,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004568.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,723.76,405.74,39.72,17.24,26.17,small,223,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004576.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,749.28,405.54,40.35,18.52,27.33,small,225,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004584.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,786.0,402.0,37.0,19.0,26.51,small,214,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004592.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,802.47,398.57,39.73,19.29,27.68,small,214,-115,none,0,,,
S1_futsal_C3clean_20260726_082257_f004600.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,684.57,390.5,37.82,19.26,26.99,small,213,-107,none,0,,,
S1_futsal_C3clean_20260726_082257_f004608.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,570.86,388.08,37.56,16.92,25.21,small,215,-102,none,0,,,
S1_futsal_C3clean_20260726_082257_f004616.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,523.0,387.0,36.0,16.0,24.0,small,220,-96,none,0,,,
S1_futsal_C3clean_20260726_082257_f004624.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,515.0,389.0,34.0,15.0,22.58,small,224,-95,none,0,,,
S1_futsal_C3clean_20260726_082257_f004632.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,blur_heavy,511.0,388.0,36.0,19.0,26.15,small,231,-95,none,0,,,
S1_futsal_C3clean_20260726_082257_f004640.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,508.33,373.32,36.56,19.13,26.45,small,230,-95,none,0,,,
S1_futsal_C3clean_20260726_082257_f004648.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,506.03,391.31,35.95,18.79,25.99,small,222,-95,none,0,,,
S1_futsal_C3clean_20260726_082257_f004656.jpg,S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,,,504.03,392.05,35.16,18.13,25.25,small,215,-95,none,0,,,
